Product Id,Product Handle,Product Title,Product Subtitle,Product Status,Product External Id,Product Description,Product Is Giftcard,Product Discountable,Product Thumbnail,Product Collection Id,Product Type Id,Product Weight,Product Length,Product Height,Product Width,Product Hs Code,Product Origin Country,Product Mid Code,Product Material,Product Created At,Product Updated At,Product Deleted At,Product Image 1,Product Image 2,Product Image 3,Product Image 4,Product Sales Channel 1,Variant Id,Variant Title,Variant Sku,Variant Barcode,Variant Ean,Variant Upc,Variant Allow Backorder,Variant Manage Inventory,Variant Hs Code,Variant Origin Country,Variant Mid Code,Variant Material,Variant Weight,Variant Length,Variant Height,Variant Width,Variant Metadata,Variant Variant Rank,Variant Thumbnail,Variant Product Id,Variant Created At,Variant Updated At,Variant Deleted At,Variant Price USD,Variant Price EUR,Variant Price CAD,Variant Price Canada [CAD],Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value
prod_01KPVB8QDKM71ZM4H430SP6X0W,sweatshirt,Medusa Sweatshirt,,published,,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",false,true,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,400,,,,,,,,Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,sc_01KPVB8KZ1QSM7WJSS6STKE49P,variant_01KPVB8QFHZK5M9NMF1MMGEWV4,XL,SWEATSHIRT-XL,,,,false,true,,,,,,,,,,0,,prod_01KPVB8QDKM71ZM4H430SP6X0W,Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),,15,10,,,Size,XL,,
prod_01KPVB8QDKM71ZM4H430SP6X0W,sweatshirt,Medusa Sweatshirt,,published,,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",false,true,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,400,,,,,,,,Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,sc_01KPVB8KZ1QSM7WJSS6STKE49P,variant_01KPVB8QFHZKGBP1JM132MAQA3,S,SWEATSHIRT-S,,,,false,true,,,,,,,,,,0,,prod_01KPVB8QDKM71ZM4H430SP6X0W,Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),,15,10,,,Size,S,,
prod_01KPVB8QDKRWHW12BN6479677Q,shorts,Medusa Shorts,,published,,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",false,true,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,400,,,,,,,,Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,sc_01KPVB8KZ1QSM7WJSS6STKE49P,variant_01KPVB8QFJ088Z0NYEYD22CK69,S,SHORTS-S,,,,false,true,,,,,,,,,,0,,prod_01KPVB8QDKRWHW12BN6479677Q,Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),,15,10,,,Size,S,,
prod_01KPVB8QDKRWHW12BN6479677Q,shorts,Medusa Shorts,,published,,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",false,true,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,400,,,,,,,,Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,sc_01KPVB8KZ1QSM7WJSS6STKE49P,variant_01KPVB8QFJ7SN3GDSGPQCP7S09,M,SHORTS-M,,,,false,true,,,,,,,,,,0,,prod_01KPVB8QDKRWHW12BN6479677Q,Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),,15,10,,,Size,M,,
prod_01KPVB8QDKRWHW12BN6479677Q,shorts,Medusa Shorts,,published,,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",false,true,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,400,,,,,,,,Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,sc_01KPVB8KZ1QSM7WJSS6STKE49P,variant_01KPVB8QFK10E13V9EMHH9ZF92,XL,SHORTS-XL,,,,false,true,,,,,,,,,,0,,prod_01KPVB8QDKRWHW12BN6479677Q,Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),,15,10,,,Size,XL,,
prod_01KPVB8QDKRWHW12BN6479677Q,shorts,Medusa Shorts,,published,,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",false,true,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,400,,,,,,,,Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,sc_01KPVB8KZ1QSM7WJSS6STKE49P,variant_01KPVB8QFK8X2BS5SE782CATC7,L,SHORTS-L,,,,false,true,,,,,,,,,,0,,prod_01KPVB8QDKRWHW12BN6479677Q,Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),,15,10,,,Size,L,,
prod_01KPVB8QDKYYGHEAW1X187DQ6C,sweatpants,Medusa Sweatpants,,published,,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",false,true,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,400,,,,,,,,Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,sc_01KPVB8KZ1QSM7WJSS6STKE49P,variant_01KPVB8QFH37ECTQZBNS2V0NGA,S,SWEATPANTS-S,,,,false,true,,,,,,,,,,0,,prod_01KPVB8QDKYYGHEAW1X187DQ6C,Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),,15,10,,,Size,S,,
prod_01KPVB8QDKYYGHEAW1X187DQ6C,sweatpants,Medusa Sweatpants,,published,,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",false,true,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,400,,,,,,,,Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,sc_01KPVB8KZ1QSM7WJSS6STKE49P,variant_01KPVB8QFJ1XK725HS8YY17GM8,M,SWEATPANTS-M,,,,false,true,,,,,,,,,,0,,prod_01KPVB8QDKYYGHEAW1X187DQ6C,Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),,15,10,,,Size,M,,
prod_01KPVB8QDKYYGHEAW1X187DQ6C,sweatpants,Medusa Sweatpants,,published,,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",false,true,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,400,,,,,,,,Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,sc_01KPVB8KZ1QSM7WJSS6STKE49P,variant_01KPVB8QFJ85Q7EYJRSDSJBVR5,L,SWEATPANTS-L,,,,false,true,,,,,,,,,,0,,prod_01KPVB8QDKYYGHEAW1X187DQ6C,Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),,15,10,,,Size,L,,
prod_01KPVB8QDKYYGHEAW1X187DQ6C,sweatpants,Medusa Sweatpants,,published,,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",false,true,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,400,,,,,,,,Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,sc_01KPVB8KZ1QSM7WJSS6STKE49P,variant_01KPVB8QFJTSKGC88V5G80NARK,XL,SWEATPANTS-XL,,,,false,true,,,,,,,,,,0,,prod_01KPVB8QDKYYGHEAW1X187DQ6C,Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),Wed Apr 22 2026 19:39:27 GMT+0000 (Coordinated Universal Time),,15,10,,,Size,XL,,
